CustomerId,FirstName,LastName,CountryCode,City,BirthDate
6180,Dwayne,Scott,PT,Lisbon,07/20/1948
6181,Alison,Acosta,IE,Limerick,08/25/1988
6182,Georgette,Huber,NL,Rotterdam,02/26/1998
6183,Debora,McFarland,ES,Barcelona,06/07/1944
6184,Marty,Holder,PT,Lisbon,02/25/1973
6185,Lacy,Nichols,IE,Tralee,08/23/1980
6186,Darron,Ewing,PT,Porto,02/20/1993
6187,Lorrie,Ortega,PT,Porto,02/03/1951
6188,Polly,Gross,IE,Tralee,11/05/1999
6189,Jeri,May,FR,Paris,10/06/1997
6190,Will,Griffin,ES,Zaragoza,03/01/1966
6191,Emilio,Haynes,FR,Nantes,04/07/1946
6192,Lana,Johnston,PT,Braga,02/12/1949
6193,Antwan,Barron,ES,Madrid,07/19/1969
6194,Cecile,Griffith,GB,Bristol,02/09/1962
6195,Pat,McBride,IT,Naples,02/08/1949
6196,Rosanna,Roth,BE,Brussels,03/18/1952
6197,Gabriel,Woods,BE,Antwerp,07/16/1959
6198,Angela,Garza,FR,Lyon,07/08/1980
6199,Laurence,Simon,BE,Brussels,09/05/1953
6200,Joyce,David,GB,Birmingham,01/09/1952
6201,Kermit,McCormick,ES,Madrid,07/25/1976
6202,Tommy,McCarty,DE,Frankfurt,10/17/1981
6203,Al,Gonzalez,FR,Paris,08/02/1998
6204,Nettie,Foreman,DE,Munich,08/04/1974
6205,Ben,Nicholson,GB,Liverpool,09/25/1986
6206,Marlin,Bush,IT,Palermo,11/03/1957
6207,Jed,Sharp,FR,Nice,07/17/1976
6208,Romeo,Graves,DE,Berlin,08/05/1992
6209,Darius,Salas,GB,Newcastle,10/06/1962
6210,Reed,Blake,GB,London,02/13/1963
6211,Toby,Cross,IT,Bologna,10/18/1970
6212,Reuben,Garner,GB,Birmingham,06/09/1965
6213,Jody,Ayala,FR,Paris,08/19/1972
6214,Omer,Raymond,IT,Naples,08/04/1981
6215,Alberta,Ortiz,BE,Brussels,06/22/1962
6216,Frankie,Barron,GB,Liverpool,05/19/1975
6217,Janell,Guy,IE,Dublin,05/15/1965
6218,Maude,Dalton,BE,Brussels,04/19/1990
6219,Kristina,Alford,IE,Limerick,09/11/1943
6220,Teresa,Johnson,IT,Palermo,03/24/1950
6221,Davis,Noel,CH,Geneva,10/03/1959
6222,Tuan,Gordon,GB,Bristol,04/26/1984
6223,Jamal,Swanson,DE,Berlin,09/18/1995
6224,Katrina,Macias,IT,Palermo,02/11/1944
6225,Consuelo,McDonald,GB,Newcastle,09/15/1952
6226,Jodi,Mclean,BE,Brussels,07/04/1978
6227,Alana,Sanchez,FR,Paris,05/25/1970
6228,Jame,Nelson,IE,Waterford,10/07/1955
6229,Bob,Thompson,FR,Lyon,04/08/1986
6230,Leonor,Maxwell,PT,Lisbon,04/21/1950
6231,Katherine,Henry,BE,Brussels,03/12/1990
6232,Andrea,Johnson,DE,Düsseldorf,10/20/1972
6233,Darrel,Montgomery,DE,Düsseldorf,01/25/1979
6234,Katie,Patel,IT,Bologna,11/11/1980
6235,Hayden,Wilkerson,IT,Palermo,01/04/1996
6236,Neville,Moreno,FR,Marseille,02/15/1960
6237,Jeannie,Sullivan,BE,Brussels,03/25/1957
6238,Aaron,Robertson,PT,Porto,03/20/1961
6239,Thad,Reyes,DE,Frankfurt,06/14/1997
6240,Evangeline,Byers,DE,Bonn,03/20/1966
6241,Kenneth,Jefferson,GB,Liverpool,08/26/1952
6242,Karl,Cleveland,CH,Geneva,01/27/1969
6243,Rosalie,Cunningham,FR,Toulouse,01/14/1969
6244,Joanna,Burgess,BE,Brussels,05/05/1961
6245,Lynda,Cooke,DE,Düsseldorf,06/11/1986
6246,Briana,Dunlap,ES,Barcelona,01/02/1953
6247,Gregorio,Conley,IE,Tralee,02/09/1951
6248,Doug,Estrada,DE,Berlin,07/10/1982
6249,Sheldon,Long,ES,Bilbao,03/02/1946
6250,Marcellus,Molina,ES,Barcelona,01/17/1985
6251,May,Hernandez,GB,Leeds,01/24/1981
6252,Elvia,Lowe,GB,Manchester,02/14/1963
6253,Donn,Ward,IE,Limerick,07/07/1955
6254,Diann,Poole,IT,Bologna,01/09/1972
6255,Ida,Moore,DE,Düsseldorf,10/15/1948
6256,Leona,Hester,DE,Hamburg,05/08/1956
6257,Marisol,Salinas,PT,Braga,06/05/1952
6258,Erin,Salinas,GB,London,01/14/1998
6259,Gerard,Hinton,BE,Antwerp,02/22/1970
6260,Flora,McCullough,FR,Lyon,08/07/1991
6261,Johnny,Bradshaw,GB,Liverpool,02/17/2002
6262,Calvin,Huffman,IT,Palermo,05/20/1982
6263,Jefferson,Jarvis,IE,Limerick,07/02/1984
6264,Sheila,Simpson,DE,Bonn,11/20/1963
6265,Jay,Sloan,GB,Liverpool,09/19/1967
6266,Olive,Garner,PT,Porto,06/05/1971
6267,Owen,Mclean,GB,Liverpool,02/01/1976
6268,Johnie,Trevino,GB,Birmingham,05/20/1952
6269,Corrine,Wynn,IE,Cork,01/17/1966
6270,Robin,Frost,FR,Marseille,10/24/1956
6271,Clint,Acosta,ES,Barcelona,07/18/2000
6272,Darell,Richardson,BE,Brussels,07/24/1955
6273,Reva,Ross,GB,Leeds,06/16/1983
6274,Deann,Davenport,GB,Bristol,01/22/1994
6275,Josue,Wiley,IE,Cork,11/15/1967
6276,Polly,Bates,GB,Manchester,04/20/1944
6277,Jana,Harrell,PT,Braga,03/18/1985
6278,Antoine,Brady,FR,Marseille,05/22/1973
6279,Sherman,McCarty,IE,Waterford,06/20/1988
6280,Concetta,Mason,BE,Brussels,01/14/1970
6281,Kate,Burnett,FR,Nantes,05/03/1944
6282,Leonor,Medina,GB,Bristol,09/02/1980
6283,Billie,Lynn,DE,Munich,06/01/1961
6284,Mary,Gamble,FR,Lyon,08/06/1958
6285,Candace,Sanford,GB,Liverpool,05/26/1991
6286,Ericka,Robbins,GB,Bristol,07/10/1998
6287,Fay,Eaton,DE,Düsseldorf,08/11/1960
6288,Chong,Clark,IE,Limerick,02/20/1960
6289,Lois,Fletcher,PT,Lisbon,01/21/2001
6290,Peter,Peters,GB,Manchester,07/03/1977
6291,Bernie,Chapman,PT,Braga,09/20/1958
6292,Riley,Hickman,PT,Porto,10/10/1944
6293,Minh,Combs,FR,Paris,06/22/1963
6294,Leona,Kim,DE,Bonn,03/05/2002
6295,Freddie,Garner,FR,Lyon,07/19/1983
6296,Dale,Howe,FR,Paris,04/11/1971
6297,Dee,Hodge,CH,Geneva,10/15/1946
6298,Cecil,Morton,PT,Lisbon,08/02/1995
6299,Genevieve,McMillan,GB,Manchester,09/03/1976
6300,Fannie,Bowman,FR,Marseille,09/26/1989
6301,Floyd,Schroeder,FR,Paris,06/03/1981
6302,Hubert,Richardson,FR,Nice,09/18/1942
6303,Leo,Benton,DE,Munich,03/07/1985
6304,Kelvin,Travis,PT,Lisbon,07/26/1976
6305,Josie,Wheeler,ES,Barcelona,06/09/1963
6306,Bob,Olsen,DE,Hamburg,06/13/1971
6307,Frederick,Campos,GB,Birmingham,06/11/1942
6308,Luann,Jefferson,ES,Bilbao,09/22/1995
6309,Humberto,Kennedy,IE,Cork,03/08/1943
6310,Glenn,Cole,PT,Braga,03/20/1976
6311,Lola,Michael,IE,Limerick,05/26/1968
6312,Sophie,McCormick,CH,Geneva,05/01/1960
6313,Pete,Hayes,FR,Paris,07/01/1950
6314,Conrad,Herring,IT,Naples,08/24/1970
6315,Mara,Meadows,BE,Brussels,04/17/1978
6316,Darwin,Luna,GB,London,01/02/1975
6317,Douglass,Mercado,PT,Porto,11/25/1956
6318,Maynard,Burch,FR,Paris,07/07/1987
6319,Bridget,Powell,BE,Brussels,06/17/1964
6320,Noah,Brooks,PT,Porto,02/15/1986
6321,Saul,Rich,FR,Toulouse,09/02/1967
6322,Lucius,Blackburn,DE,Düsseldorf,05/15/1994
6323,Darryl,Daniels,PT,Lisbon,04/01/1981
6324,Carl,Rosales,GB,Liverpool,02/11/2000
6325,Amparo,Singleton,PT,Braga,08/14/1990
6326,Virgil,Fletcher,GB,Birmingham,05/22/1975
6327,Kendrick,Richmond,ES,Madrid,06/08/1961
6328,Brandy,Wood,ES,Bilbao,09/16/1986
6329,Marco,Byrd,IT,Catania,03/01/1964
6330,Reed,Warner,ES,Bilbao,10/05/1993
6331,Harriett,Sargent,FR,Nice,04/19/1973
6332,Maximo,Romero,NL,Rotterdam,07/04/1946
6333,Sue,Graves,DE,Frankfurt,08/04/1968
6334,Haywood,Bowers,ES,Barcelona,06/01/1972
6335,Kristi,Stokes,PT,Lisbon,05/01/1974
6336,Leslie,Hines,BE,Brussels,05/02/1961
6337,Russ,Short,PT,Lisbon,03/22/1990
6338,Mable,McCarty,IT,Catania,10/09/2000
6339,Pearl,Fuller,PT,Lisbon,08/13/1999
6340,Bryan,Snow,IE,Limerick,11/16/1969
6341,Grover,Bean,CH,Zürich,06/05/1996
6342,Donnie,Caldwell,GB,Birmingham,06/16/1975
6343,Jewel,Hobbs,DE,Düsseldorf,11/09/1978
6344,Benedict,Tanner,GB,Birmingham,06/16/1964
6345,Wilmer,Alvarado,ES,Madrid,05/19/1996
6346,Naomi,Stanley,FR,Marseille,11/16/1945
6347,Josephine,Keith,GB,Birmingham,08/22/1942
6348,Denver,Young,BE,Brussels,05/03/2002
6349,Boyce,Mitchell,GB,Manchester,08/13/1963
6350,Jeffry,Fields,GB,London,02/24/1996
6351,Eduardo,Pitts,IT,Catania,08/08/1999
6352,Weldon,Douglas,BE,Brussels,05/24/1973
6353,Benton,Rosario,FR,Paris,11/21/1970
6354,Gil,Macias,PT,Lisbon,10/19/1950
6355,Margery,Trevino,PT,Lisbon,07/05/2001
6356,Miranda,West,FR,Marseille,05/10/1956
6357,Kelvin,Barnes,GB,Liverpool,10/19/1953
6358,Francisca,Shepard,GB,Liverpool,11/09/1998
6359,Christian,Hess,ES,Barcelona,10/24/1955
6360,Romeo,Holman,ES,Bilbao,08/15/1972
6361,Hillary,Solis,IE,Dublin,11/01/1983
6362,Bernardo,Lancaster,FR,Lyon,06/02/2002
6363,Araceli,Golden,ES,Barcelona,03/09/1946
6364,Jana,Bright,IT,Catania,10/04/1961
6365,Wyatt,Nicholson,PT,Lisbon,08/12/1970
6366,Jannie,Pacheco,GB,Liverpool,06/10/1996
6367,Tommy,Watkins,PT,Braga,04/20/1967
6368,Etta,Carey,IE,Limerick,01/07/2001
6369,Lanny,Ray,FR,Nantes,08/09/1967
6370,Joni,Cooper,IT,Catania,09/20/1990
6371,Tamara,Gay,GB,London,05/19/1995
6372,Karina,Rowland,FR,Toulouse,10/19/1998
6373,Madge,Forbes,FR,Paris,03/03/1965
6374,Ivan,Pacheco,BE,Antwerp,10/20/1967
6375,Colton,Daniel,ES,Bilbao,01/04/1972
6376,Bernice,Burns,GB,Liverpool,02/16/1982
6377,Jon,Booth,DE,Munich,04/07/1982
6378,Orville,Wall,PT,Lisbon,02/03/1953
6379,Cassie,Workman,ES,Barcelona,03/08/1955
6380,Sanford,Bass,ES,Madrid,08/12/1960
6381,Richard,Dickson,DE,Munich,06/06/1980
6382,Janet,Santiago,DE,Berlin,08/17/2001
6383,Weldon,Shepard,CH,Zürich,05/04/1982
6384,Kyle,Phelps,FR,Marseille,03/19/1956
6385,Ed,House,FR,Nice,08/26/1979
6386,Jerry,Maynard,GB,Birmingham,10/03/1943
6387,Hershel,Fleming,IT,Naples,04/23/1997
6388,Oren,Howe,IE,Dublin,04/15/1962
6389,Edgardo,Kelly,FR,Lyon,11/26/1980
6390,Fausto,Hinton,ES,Zaragoza,10/08/1966
6391,Kathy,Craig,GB,Birmingham,04/24/2002
6392,Evan,Burton,BE,Brussels,01/15/1943
6393,Marina,Herring,DE,Bonn,05/15/1969
6394,Monte,Whitfield,DE,Frankfurt,11/03/1969
6395,Tracey,Nelson,ES,Barcelona,07/15/1955
6396,Floyd,Singleton,PT,Lisbon,01/17/1961
6397,Fran,Allen,DE,Berlin,06/15/1981
6398,Rachel,Little,FR,Nice,08/08/1976
6399,Jayson,Wade,PT,Lisbon,07/10/1962
6400,Leola,Frye,ES,Madrid,07/14/1958
6401,Shannon,Harrison,FR,Nice,11/21/1983
6402,Man,Johnson,IE,Tralee,10/25/1976
6403,Sonya,Harris,DE,Bonn,05/01/1967
6404,Aron,McBride,FR,Marseille,01/21/1979
6405,Margery,Turner,BE,Brussels,07/05/1961
6406,Charles,Kelley,FR,Nice,08/15/1998
6407,Margarito,Ingram,ES,Madrid,08/20/1957
6408,Mariano,Fowler,PT,Lisbon,04/17/1960
6409,Shayne,Colon,GB,Liverpool,07/23/1973
6410,Martha,Short,PT,Porto,04/11/1987
6411,Erma,Larson,IT,Catania,11/21/1976
6412,Elwood,McCarthy,IE,Tralee,05/11/1985
6413,Clyde,Conley,GB,Liverpool,01/24/1999
6414,Jasper,Pittman,BE,Brussels,05/04/1949
6415,Bettie,Ayala,IE,Dublin,10/11/1970
6416,Eddie,Mueller,BE,Brussels,03/13/1949
6417,Ericka,Luna,GB,London,04/03/1960
6418,Emilia,Ball,GB,Newcastle,10/26/1976
6419,Ismael,Daniels,FR,Nantes,11/09/2002
6420,Lenny,Beard,GB,Birmingham,10/05/1976
6421,Basil,Russell,GB,London,10/23/1968
6422,Sherri,Ortega,DE,Munich,02/03/1992
6423,Denis,Ayala,GB,Manchester,03/16/1997
6424,Joel,Dotson,GB,Birmingham,01/23/2000
6425,Donovan,Hill,BE,Brussels,09/18/1946
6426,June,Cotton,IE,Waterford,01/21/2000
6427,Alberto,Calderon,FR,Paris,11/27/1976
6428,Antwan,Ware,FR,Paris,03/17/1985
6429,Jeannine,Hodges,DE,Munich,10/23/1993
6430,Jessica,Wiggins,GB,Liverpool,06/26/1970
6431,Polly,Nixon,PT,Lisbon,06/08/1991
6432,Eula,Hendricks,DE,Bonn,09/13/1983
6433,Stanton,Willis,GB,Newcastle,11/02/1959
6434,Harrison,Pollard,DE,Berlin,04/14/1978
6435,Kristine,Joseph,IE,Limerick,02/07/1993
6436,Nanette,Guzman,BE,Brussels,04/18/1957
6437,Darla,Short,PT,Porto,04/07/1988
6438,Bridgett,Gibbs,PT,Porto,10/11/1998
6439,Wm,Cole,GB,Manchester,10/14/1985
6440,Tammy,McNeil,FR,Lyon,02/02/1963
6441,Antony,Solomon,IT,Rome,05/06/1950
6442,Jame,Dalton,PT,Lisbon,09/18/1974
6443,Judith,Graham,BE,Antwerp,11/10/1987
6444,Wayne,McCall,FR,Paris,11/17/1977
6445,Fabian,Sargent,PT,Lisbon,10/11/1967
6446,Stan,Pittman,IT,Palermo,02/20/1977
6447,Albert,Burks,FR,Lyon,08/27/1965
6448,Jackson,Doyle,CH,Geneva,10/24/1996
6449,Miguel,Bass,PT,Porto,01/17/1979
6450,Waldo,Love,FR,Nice,01/23/1972
6451,Hunter,Yates,ES,Bilbao,04/19/1946
6452,Connie,Dalton,IE,Cork,05/24/1986
6453,Anna,Rios,FR,Marseille,10/13/1992
6454,Garth,Waters,IT,Bologna,09/25/1995
6455,Yesenia,Walton,FR,Nice,05/16/1973
6456,Stephen,Wall,PT,Porto,02/10/1981
6457,Catalina,Pacheco,IT,Palermo,07/05/1983
6458,Lourdes,Velez,BE,Brussels,08/10/1967
6459,Sebastian,Steele,IT,Palermo,03/11/1966
6460,Marcel,Stout,PT,Lisbon,07/03/1946
6461,Polly,Townsend,PT,Lisbon,01/10/1992
6462,Hipolito,Le,ES,Barcelona,08/11/1950
6463,Alejandro,Austin,GB,London,04/02/1983
6464,Kory,Webster,GB,Manchester,06/03/1961
6465,Bettie,Thompson,DE,Bonn,01/18/1972
6466,Opal,Armstrong,GB,London,05/18/1946
6467,Socorro,Dillard,DE,Berlin,09/04/1994
6468,Chadwick,Lopez,GB,Manchester,09/01/1967
6469,Malcom,Finch,PT,Lisbon,09/20/1997
6470,Gustavo,Conner,IT,Palermo,05/14/1973
6471,Isabel,Oneill,GB,Birmingham,10/05/1971
6472,James,Stephenson,IT,Rome,01/04/1982
6473,Nita,Shepard,GB,Manchester,10/23/2000
6474,Winifred,Zimmerman,DE,Berlin,04/23/1980
6475,Pablo,Cook,IE,Cork,06/21/1952
6476,Herminia,Barlow,IT,Rome,05/02/1952
6477,Dion,Guerra,GB,Newcastle,03/04/2002
6478,Lindsey,Golden,IE,Tralee,07/13/1963
6479,Horacio,Pierce,BE,Brussels,05/13/1979
6480,Herschel,Carney,GB,Liverpool,07/20/1993
6481,Kelvin,Riddle,PT,Lisbon,02/08/1982
6482,Tommie,Petty,PT,Lisbon,11/25/1969
6483,Delmar,Pruitt,IE,Waterford,08/18/1970
6484,Nadia,Bennett,PT,Porto,02/07/1981
6485,Virgie,Frank,GB,Bristol,02/09/1952
6486,Arnold,Cantrell,PT,Lisbon,05/10/1954
6487,Harlan,Keller,CH,Zürich,09/01/1987
6488,Bridget,Preston,GB,Liverpool,07/26/1960
6489,Cesar,Hinton,FR,Marseille,03/04/1984
6490,Winford,Atkins,IE,Dublin,03/16/1946
6491,Ervin,Phelps,PT,Porto,05/25/1958
6492,Fredric,Head,PT,Lisbon,01/20/1962
6493,Tommy,Buckner,PT,Porto,05/24/1997
6494,Avery,Cunningham,FR,Nice,06/21/1978
6495,Gavin,Barber,GB,London,06/07/1946
6496,Tyree,Henderson,ES,Barcelona,04/13/1950
6497,Danielle,Moreno,PT,Lisbon,04/11/1949
6498,Julia,Cherry,FR,Nice,01/05/1996
6499,Pearlie,Morrison,ES,Barcelona,05/16/1958
6500,Zachery,Ortega,FR,Lyon,09/10/1972
6501,Michael,Wynn,ES,Barcelona,11/19/1956
6502,Marguerite,McConnell,GB,Manchester,05/27/1985
6503,Lavonne,Carrillo,DE,Bonn,10/24/1968
6504,Deshawn,Waller,PT,Porto,07/27/1959
6505,Kristy,Hebert,GB,London,01/27/1951
6506,Rufus,McLaughlin,IT,Rome,08/23/1999
6507,Aline,Lewis,ES,Bilbao,06/08/1947
6508,Kim,Hays,FR,Paris,07/20/1969
6509,Karina,Decker,BE,Brussels,11/17/1993
6510,Alice,Herrera,GB,Liverpool,01/02/1985
6511,Bob,Newton,IT,Rome,08/04/1948
6512,Ora,Potter,FR,Lyon,11/21/1967
6513,Melinda,Guzman,DE,Berlin,05/26/1955
6514,Keri,Griffin,IE,Waterford,06/21/1955
6515,Kurt,Cote,FR,Marseille,04/18/1985
6516,Frederic,Cleveland,GB,Manchester,03/27/1988
6517,Myron,Daniel,DE,Berlin,01/10/1959
6518,Gloria,Crawford,IE,Cork,09/27/1955
6519,Barry,Saunders,DE,Berlin,01/17/1945
6520,Leanne,Cole,FR,Marseille,03/19/1976
6521,Everette,Hammond,FR,Paris,03/07/1999
6522,Jesus,Parker,DE,Hamburg,07/27/1982
6523,Bud,Sloan,DE,Düsseldorf,04/11/1960
6524,Chad,English,FR,Marseille,07/14/2001
6525,Elvira,Gray,ES,Bilbao,08/27/1954
6526,Martin,Stevens,IE,Waterford,10/04/1978
6527,Rashad,Singleton,ES,Barcelona,10/10/1961
6528,Krista,Kemp,BE,Brussels,04/22/1993
6529,Vince,Becker,FR,Lyon,06/02/1953
6530,Tamara,Wilson,GB,Bristol,03/12/1973
6531,Toni,Estes,GB,Bristol,10/18/1948
6532,Janice,Brady,PT,Porto,02/14/1966
6533,Horace,Lambert,CH,Zürich,08/27/1966
6534,Gay,Henderson,GB,Bristol,04/07/2000
6535,Nickolas,House,IE,Limerick,02/06/1957
6536,Mitchel,Nichols,IT,Naples,07/15/1972
6537,Foster,Castillo,BE,Brussels,09/07/1952
6538,Arlie,Burris,GB,Bristol,04/02/1961
6539,David,Hall,DE,Düsseldorf,01/07/1999
6540,Rodrick,Crosby,NL,Rotterdam,07/03/2000
6541,Dawn,Small,PT,Braga,10/06/2000
6542,Elliott,Justice,FR,Paris,08/15/1953
6543,Willard,Morin,PT,Braga,02/22/1951
6544,Hollie,Holcomb,NL,Rotterdam,04/27/1985
6545,Dylan,Monroe,ES,Barcelona,09/09/1993
6546,Mallory,Ramsey,IE,Limerick,05/03/1986
6547,Elba,Kramer,ES,Zaragoza,04/03/1966
6548,Janie,Savage,FR,Paris,03/16/1995
6549,Alonzo,Trevino,GB,London,09/12/1954
6550,Elias,Elliott,PT,Lisbon,08/15/1981
6551,Jody,Key,PT,Lisbon,05/13/1998
6552,Everett,Beasley,GB,London,09/14/1949
6553,Myrtle,Barnett,IE,Dublin,08/15/1945
6554,Sofia,Bryant,GB,Bristol,08/19/1945
6555,Malcolm,Woodard,IT,Naples,01/18/1972
6556,Marylou,Ramos,DE,Frankfurt,11/12/1942
6557,Carson,Leon,GB,Bristol,08/23/1984
6558,Sheila,Contreras,PT,Porto,07/19/1999
6559,Katy,Stephens,FR,Paris,07/21/1966
6560,Moshe,Rice,IT,Naples,03/24/1996
6561,Lynette,Hester,DE,Bonn,03/06/1986
6562,Suzanne,Walsh,DE,Bonn,10/16/1955
6563,Ingrid,Ayala,DE,Frankfurt,06/27/1971
6564,Lynwood,Noble,NL,Rotterdam,07/15/1948
6565,Hunter,OBrien,PT,Porto,02/10/2002
6566,Marvin,Goodman,GB,Newcastle,11/16/1953
6567,Kelley,Foley,PT,Porto,05/02/1958
6568,Isabella,Michael,CH,Geneva,05/19/1982
6569,Dennis,Hartman,PT,Porto,06/27/1962
6570,Manual,Horton,DE,Munich,02/18/1972
6571,Ashley,Sutton,DE,Düsseldorf,10/25/1990
6572,Elise,Kramer,GB,Birmingham,07/15/1950
6573,Kris,Case,DE,Hamburg,03/01/1956
6574,Wes,Shaw,GB,Birmingham,05/05/1948
6575,Nathaniel,Warren,ES,Zaragoza,09/19/1993
6576,Devin,Middleton,PT,Lisbon,09/24/1992
6577,Courtney,McConnell,FR,Nice,01/12/1957
6578,Alonzo,Douglas,DE,Bonn,07/19/1954
6579,Dewitt,Stevens,BE,Brussels,09/17/1951
6580,Vern,Foley,FR,Toulouse,11/05/1974
6581,Alicia,Dominguez,GB,London,10/11/1959
6582,Bob,Camacho,DE,Munich,06/02/1996
6583,Royal,Gordon,PT,Lisbon,10/19/1943
6584,Willie,Roach,DE,Munich,06/14/1974
6585,Tamika,Burgess,DE,Munich,07/05/1960
6586,Philip,Potts,GB,London,11/11/1974
6587,Rosalyn,Talley,DE,Frankfurt,02/18/1953
6588,Jimmie,Griffith,PT,Lisbon,05/11/2001
6589,Letha,Murphy,FR,Lyon,08/25/1998
6590,Adela,Lester,IE,Limerick,08/10/1982
6591,Corine,Garcia,IE,Limerick,03/06/1974
6592,Lucy,Farley,DE,Düsseldorf,06/02/1960
6593,Roman,Atkins,IE,Cork,03/15/1950
6594,Hallie,Slater,FR,Nantes,01/15/1967
6595,Lora,Hooper,PT,Lisbon,07/19/1953
6596,Earline,Ellison,IT,Rome,08/04/1958
6597,Jimmy,Greene,FR,Lyon,02/27/1962
6598,Dorian,Calhoun,GB,Manchester,07/05/1958
6599,Darlene,Hoover,IE,Waterford,08/20/1991
6600,Beatriz,Adams,DE,Berlin,11/19/1953
6601,Levi,Fletcher,DE,Frankfurt,06/16/1961
6602,Alexander,Durham,FR,Paris,07/01/1967
6603,Geoffrey,Dillard,FR,Paris,01/20/1996
6604,Truman,Vaughn,IT,Rome,09/14/1982
6605,Mathew,Glover,BE,Antwerp,07/15/1943
6606,Susanna,Atkinson,GB,Manchester,05/04/1955
6607,Laurence,McGowan,DE,Munich,11/09/1956
6608,Jeremiah,Merrill,DE,Berlin,09/03/1973
6609,Phillip,Dean,GB,Leeds,05/23/1954
6610,Blair,Farley,DE,Munich,08/21/1943
6611,Kathrine,Rosales,IE,Tralee,06/06/1954
6612,Jesus,Collier,IT,Catania,01/04/1975
6613,Gracie,Hayes,DE,Munich,07/19/1972
6614,Opal,Johnston,IE,Limerick,01/01/1994
6615,Christian,Spears,GB,Birmingham,11/22/1989
6616,Denise,Duke,GB,Liverpool,09/04/1995
6617,Millicent,Williamson,DE,Hamburg,02/26/1966
6618,Frankie,Burch,PT,Lisbon,08/13/1956
6619,Vern,Branch,DE,Bonn,11/05/1960
6620,Samual,Flores,FR,Paris,06/16/1988
6621,Dwight,Kinney,IE,Cork,04/24/1982
6622,Diana,Hall,IT,Palermo,02/20/1971
6623,Quinton,Phelps,FR,Paris,02/11/1981
6624,Gloria,Ashley,PT,Porto,09/09/1986
6625,Selma,Norton,PT,Porto,09/27/1955
6626,Sal,Anderson,GB,Manchester,01/08/1961
6627,Orval,Santiago,DE,Bonn,08/03/1944
6628,Leigh,Franks,FR,Paris,11/24/1973
6629,Callie,Walsh,IT,Naples,01/26/1981
6630,Elinor,Stokes,DE,Bonn,01/22/2000
6631,Kate,Hall,ES,Madrid,02/06/1982
6632,Ellen,Greer,ES,Barcelona,03/08/1995
6633,Daryl,Grimes,BE,Brussels,04/27/1993
6634,Geoffrey,Silva,GB,Manchester,05/11/1988
6635,Kent,Warren,IT,Rome,07/05/1963
6636,Robbie,Shaffer,GB,Newcastle,09/19/1968
6637,August,Mathis,PT,Lisbon,04/17/1962
6638,Herb,Meadows,GB,London,08/10/1986
6639,Garry,Bates,FR,Marseille,04/17/1982
6640,Marylou,McMillan,DE,Bonn,02/24/1981
6641,Dale,Figueroa,GB,Manchester,07/16/2002
6642,Roman,Morgan,PT,Porto,09/04/1970
6643,Lorraine,Gonzalez,GB,Newcastle,01/19/1992
6644,Rick,McClure,IT,Rome,10/02/1943
6645,Norma,Shaw,PT,Porto,06/24/1987
6646,Arturo,Greer,GB,Birmingham,05/07/1943
6647,Evan,Travis,IT,Rome,03/16/1959
6648,Jay,McFarland,DE,Hamburg,10/05/1993
6649,Lawerence,Hudson,GB,Liverpool,08/14/1945
6650,Miranda,Guthrie,DE,Düsseldorf,04/15/2002
6651,Letitia,Turner,ES,Barcelona,02/14/1990
6652,Goldie,Wolfe,GB,Birmingham,11/22/1990
6653,Dominique,Puckett,IT,Palermo,07/02/1987
6654,Beulah,Rosa,IT,Palermo,09/27/1943
6655,Helga,Frost,PT,Porto,10/03/1989
6656,Abigail,Gilmore,IE,Tralee,02/02/1962
6657,Sonny,Keith,NL,Rotterdam,03/22/1972
6658,Lillian,Underwood,GB,Newcastle,11/26/1947
6659,Tyrell,Wallace,IE,Limerick,09/01/1948
6660,Shelton,Kaufman,GB,London,03/12/1943
6661,Stephanie,Murray,PT,Lisbon,01/19/1978
6662,Lawrence,Jackson,PT,Porto,07/21/1943
6663,Hoyt,Ferrell,IE,Limerick,03/12/1956
6664,Marietta,Conner,DE,Düsseldorf,08/19/1981
6665,Ann,Moss,FR,Marseille,04/19/1997
6666,Veronica,Carroll,IE,Cork,02/09/1989
6667,Cleo,Knowles,PT,Porto,08/03/1944
6668,Mable,Lane,IE,Limerick,10/01/1998
6669,Marcy,Ewing,DE,Munich,08/23/1976
6670,Morgan,Bond,GB,London,10/19/1942
6671,Aubrey,Vang,PT,Porto,07/20/1944
6672,Quincy,Hodge,DE,Hamburg,02/20/1950
6673,Elena,Barr,IT,Palermo,03/24/1977
6674,Autumn,Pollard,IE,Cork,02/05/1977
6675,Leif,Jensen,GB,Birmingham,02/03/1953
6676,Rita,Clay,DE,Hamburg,07/06/1985
6677,Man,Gillespie,GB,Birmingham,10/04/1970
6678,Tamara,McLeod,FR,Nice,07/13/1964
6679,Harriett,Alford,PT,Porto,11/19/1982
6680,Don,Castillo,PT,Porto,04/04/1991
6681,Jean,Mclean,PT,Porto,01/12/1950
6682,Louise,Johnston,GB,London,04/21/1982
6683,Gail,Buchanan,FR,Paris,04/11/1970
6684,Jennifer,Jacobson,ES,Bilbao,04/27/1972
6685,Kristine,Estrada,DE,Berlin,05/03/1968
6686,Johnnie,Montgomery,PT,Porto,07/01/1988
6687,Johnson,Carey,FR,Lyon,10/27/1960
6688,Allie,Murphy,GB,Newcastle,06/12/1993
